"1292","1092"
"1292","1330"
"6477","7930"
"6477","1126"
"6477","1292"
"6477","1276"
"6477","6909"
"6477","1309"
"6477","2596"
"6477","237"
"6477","3069"
"6477","3994"
"6477","6821"
"6477","1121"
"6477","3619"
"6477","202"
"6477","8041"
"6477","7022"
"6477","132"
"6477","779"
"6477","7864"
"6477","4481"
"6477","5076"
"6477","8207"
"6477","6676"
"6477","1092"
"6477","1330"
"7744","2341"
"7744","2634"
"7744","494"
"7744","2385"
"7744","5629"
"7744","9469"
"7744","5130"
"7744","8868"
"7744","7992"
"7744","1656"
"7744","8355"
"8823","1431"
"8823","1686"
"8823","2061"
"8823","4822"
"8823","5488"
"8823","6161"
"8823","7606"
"8823","7972"
"8823","3168"
"8823","8593"
"7892","1027"
"7892","2075"
"7892","7715"
"7892","8337"
"7892","9366"
"7892","758"
"7892","755"
"7892","1753"
"7892","8150"
"7892","9362"
"7892","8171"
"7892","1921"
"7892","554"
"7892","4848"
"7892","2467"
"7892","1518"
"7892","1061"
"7892","3856"
"7892","633"
"7892","8814"
"7892","196"
"7892","56"
"7892","5366"
"7892","8728"
"8868","2341"
"8868","2634"
"8868","494"
"8868","2385"
"8868","5629"
"8868","9469"
"8868","5130"
"8868","7744"
"8868","7992"
"8868","1656"
"8868","8355"
"6519","9063"
"6519","233"
"6519","9792"
"6519","9040"
"6519","9039"
"6519","9041"
"6519","4139"
"6519","18"
"6519","5598"
"6519","896"
"6519","8064"
"6519","3406"
"6519","943"
"6519","1462"
"6519","8062"
"6519","8575"
"6519","8354"
"6519","1463"
"6519","8063"
"6519","8369"
"6519","7670"
"6519","6472"
"8338","6709"
"8338","7883"
"8338","630"
"8338","7857"
"8338","9300"
"8338","7943"
"8338","6863"
"8338","6565"
"8338","9626"
"8338","542"
"8338","7579"
"8338","113"
"8338","844"
"8338","1859"
"8338","1508"
"8338","1591"
"8338","8645"
"8338","1872"
"8338","144"
"8338","7673"
"8338","5772"
"8338","1182"
"8338","6233"
"8338","6423"
"8338","8082"
"1824","9625"
"1824","736"
"1824","164"
"1824","5999"
"1824","4644"
"1824","728"
"1824","7917"
"943","9063"
"943","233"
"943","9792"
"943","9040"
"943","9039"
"943","9041"
"943","4139"
"943","18"
"943","5598"
"943","896"
"943","8064"
"943","3406"
"943","6519"
"943","1462"
"943","8062"
"943","8575"
"943","8354"
"943","1463"
"943","8063"
"943","8369"
"943","7670"
"943","6472"
"1462","9063"
"1462","233"
"1462","9792"
"1462","9040"
"1462","9039"
"1462","9041"
"1462","4139"
"1462","18"
"1462","5598"
"1462","896"
"1462","8064"
"1462","3406"
"1462","6519"
"1462","943"
"1462","8062"
"1462","8575"
"1462","8354"
"1462","1463"
"1462","8063"
"1462","8369"
"1462","7670"
"1462","6472"
"8062","9063"
"8062","233"
"8062","9792"
"8062","9040"
"8062","9039"
"8062","9041"
"8062","4139"
"8062","18"
"8062","5598"
"8062","896"
"8062","8064"
"8062","3406"
"8062","6519"
"8062","943"
"8062","1462"
"8062","8575"
"8062","8354"
"8062","1463"
"8062","8063"
"8062","8369"
"8062","7670"
"8062","6472"
"1451","7805"
"1451","6924"
"1451","2043"
"1451","9489"
"1451","8165"
"1451","6569"
"1451","6568"
"1451","8502"
"1451","7745"
"1451","8695"
"1451","8154"
"1451","8174"
"1451","7894"
"1451","8145"
"1451","1423"
"1451","6528"
"1451","8066"
"1451","8065"
"1451","8159"
"1451","1851"
"1451","6697"
"1451","7792"
"1451","1450"
"1451","1936"
"1451","8313"
"1451","8312"
"1451","3343"
"1451","7600"
"1451","8286"
"1451","3452"
"1451","3136"
"1451","2838"
"1451","7364"
"1451","7904"
"1451","1096"
"1451","9791"
"1451","7727"
"1451","5562"
"1451","8682"
"1451","426"
"1451","8576"
"7805","1451"
"7805","6924"
"7805","2043"
"7805","9489"
"7805","8165"
"7805","6569"
"7805","6568"
"7805","8502"
"7805","7745"
"7805","8695"
"7805","8154"
"7805","8174"
"7805","7894"
"7805","8145"
"7805","1423"
"7805","6528"
"7805","8066"
"7805","8065"
"7805","8159"
"7805","1851"
"7805","6697"
"7805","7792"
"7805","1450"
"7805","1936"
"7805","8313"
"7805","8312"
"7805","3343"
"7805","7600"
"7805","8286"
"7805","3452"
"7805","3136"
"7805","2838"
"7805","7364"
"7805","7904"
"7805","1096"
"7805","9791"
"7805","7727"
"7805","5562"
"7805","8682"
"7805","426"
"7805","8576"
"6957","12"
"6957","9237"
"6957","8004"
"6957","479"
"6957","6026"
"6957","2935"
"6957","7942"
"6957","6754"
"7942","12"
"7942","9237"
"7942","8004"
"7942","479"
"7942","6026"
"7942","2935"
"7942","6957"
"7942","6754"
"1810","1812"
"1810","8612"
"1810","9385"
"1810","1915"
"1810","1034"
"1810","7811"
"1810","1525"
"1810","516"
"1810","8683"
"1810","760"
"1810","1767"
"1810","1387"
"1810","3372"
"1810","4140"
"1810","5403"
"1810","5676"
"1810","4501"
"1810","3826"
"1810","3244"
"1810","41"
"1810","2236"
"1810","4795"
"1810","3260"
"1810","2323"
"1810","5325"
"1810","5604"
"1810","3242"
"1810","3241"
"1810","9175"
"1810","9232"
"1810","7623"
"1810","9276"
"1810","51"
"1810","5566"
"1810","8774"
"8588","8057"
"8588","9260"
"8588","703"
"8588","8876"
"8588","8361"
"8588","1345"
"8588","1415"
"8588","6789"
"8588","460"
"8588","3078"
"8588","787"
"8588","5659"
"8588","7278"
"842","8237"
"842","4694"
"842","5222"
"842","843"
"6709","8338"
"6709","7883"
"6709","630"
"6709","7857"
"6709","9300"
"6709","7943"
"6709","6863"
"6709","6565"
"6709","9626"
"6709","542"
"6709","7579"
"6709","113"
"6709","844"
"6709","1859"
"6709","1508"
"6709","1591"
"6709","8645"
"6709","1872"
"6709","144"
"6709","7673"
"6709","5772"
"6709","1182"
"6709","6233"
"6709","6423"
"6709","8082"
"7883","8338"
"7883","6709"
"7883","630"
"7883","7857"
"7883","9300"
"7883","7943"
"7883","6863"
"7883","6565"
"7883","9626"
"7883","542"
"7883","7579"
"7883","113"
"7883","844"
"7883","1859"
"7883","1508"
"7883","1591"
"7883","8645"
"7883","1872"
"7883","144"
"7883","7673"
"7883","5772"
"7883","1182"
"7883","6233"
"7883","6423"
"7883","8082"
"630","8338"
"630","6709"
"630","7883"
"630","7857"
"630","9300"
"630","7943"
"630","6863"
"630","6565"
"630","9626"
"630","542"
"630","7579"
"630","113"
"630","844"
"630","1859"
"630","1508"
"630","1591"
"630","8645"
"630","1872"
"630","144"
"630","7673"
"630","5772"
"630","1182"
"630","6233"
"630","6423"
"630","8082"
"7857","8338"
"7857","6709"
"7857","7883"
"7857","630"
"7857","9300"
"7857","7943"
"7857","6863"
"7857","6565"
"7857","9626"
"7857","542"
"7857","7579"
"7857","113"
"7857","844"
"7857","1859"
"7857","1508"
"7857","1591"
"7857","8645"
"7857","1872"
"7857","144"
"7857","7673"
"7857","5772"
"7857","1182"
"7857","6233"
"7857","6423"
"7857","8082"
"9300","8338"
"9300","6709"
"9300","7883"
"9300","630"
"9300","7857"
"9300","7943"
"9300","6863"
"9300","6565"
"9300","9626"
"9300","542"
"9300","7579"
"9300","113"
"9300","844"
"9300","1859"
"9300","1508"
"9300","1591"
"9300","8645"
"9300","1872"
"9300","144"
"9300","7673"
"9300","5772"
"9300","1182"
"9300","6233"
"9300","6423"
"9300","8082"
"7943","8338"
"7943","6709"
"7943","7883"
"7943","630"
"7943","7857"
"7943","9300"
"7943","6863"
"7943","6565"
"7943","9626"
"7943","542"
"7943","7579"
"7943","113"
"7943","844"
"7943","1859"
"7943","1508"
"7943","1591"
"7943","8645"
"7943","1872"
"7943","144"
"7943","7673"
"7943","5772"
"7943","1182"
"7943","6233"
"7943","6423"
"7943","8082"
"6866","8766"
"6866","1055"
"6866","4835"
"6866","425"
"6866","8131"
"6866","8323"
"6866","2685"
"6866","718"
"8766","6866"
"8766","1055"
"8766","4835"
"8766","425"
"8766","8131"
"8766","8323"
"8766","2685"
"8766","718"
"7815","7328"
"7815","394"
"7815","2688"
"7815","3119"
"7815","7397"
"7815","8830"
"8125","1546"
"8125","6570"
"8125","8684"
"8125","616"
"8125","6506"
"8125","6637"
"8125","7671"
"8125","1064"
"8125","7910"
"8125","6851"
"8125","1409"
"8125","6530"
"8125","7090"
"8125","7180"
"8125","1019"
"8125","9074"
"8125","2899"
"8125","2416"
"8125","127"
"8125","2205"
"8125","4088"
"8125","2422"
"8125","3200"
"8125","567"
"8125","1076"
"8125","1391"
"8125","1369"
"8125","6060"
"8125","287"
"8125","4018"
"8125","89"
"8125","5818"
"8125","3566"
"8125","2289"
"8125","9638"
"8125","8443"
"8514","543"
"8514","321"
"8514","1503"
"8514","1964"
"8514","7279"
"8514","7466"
"8514","7925"
"8514","1970"
"8514","1403"
"8514","903"
"8514","1795"
"8514","2167"
"8514","548"
"8514","5486"
"8514","7509"
"8514","8198"
"8514","1707"
"8514","3614"
"8514","9603"
"8514","4550"
"8514","4198"
"8514","752"
"8514","663"
"8514","4199"
"8514","547"
"8514","7173"
"8514","5769"
"8514","8667"
"8514","7458"
"8514","1867"
"8514","1816"
"8514","1293"
"8514","8983"
"8514","7603"
"8514","1005"
"8514","5224"
"8514","6064"
"8514","1385"
"8514","6486"
"8514","7594"
"8514","6278"
"8514","7973"
"8514","3016"
"8514","7689"
"8514","7765"
"8514","8359"
"1964","543"
"1964","321"
"1964","1503"
"1964","8514"
"1964","7279"
"1964","7466"
"1964","7925"
"1964","1970"
"1964","1403"
"1964","903"
"1964","1795"
"1964","2167"
"1964","548"
"1964","5486"
"1964","7509"
"1964","8198"
"1964","1707"
"1964","3614"
"1964","9603"
"1964","4550"
"1964","4198"
"1964","752"
"1964","663"
"1964","4199"
"1964","547"
"1964","7173"
"1964","5769"
"1964","8667"
"1964","7458"
"1964","1867"
"1964","1816"
"1964","1293"
"1964","8983"
"1964","7603"
"1964","1005"
"1964","5224"
"1964","6064"
"1964","1385"
"1964","6486"
"1964","7594"
"1964","6278"
"1964","7973"
"1964","3016"
"1964","7689"
"1964","7765"
"1964","8359"
"8888","1673"
"8888","1836"
"8888","1026"
"8888","7714"
"8888","7990"
"8888","8752"
"8888","234"
"8888","4335"
"8888","4524"
"8888","1090"
"8888","8027"
"8888","5394"
"8888","6333"
"8888","3937"
"8888","3323"
"8888","2305"
"8888","8554"
"8888","7970"
"8888","6307"
"7715","1027"
"7715","2075"
"7715","7892"
"7715","8337"
"7715","9366"
"7715","758"
"7715","755"
"7715","1753"
"7715","8150"
"7715","9362"
"7715","8171"
"7715","1921"
"7715","554"
"7715","4848"
"7715","2467"
"7715","1518"
"7715","1061"
"7715","3856"
"7715","633"
"7715","8814"
"7715","196"
"7715","56"
"7715","5366"
"7715","8728"
"8337","1027"
"8337","2075"
"8337","7892"
"8337","7715"
"8337","9366"
"8337","758"
"8337","755"
"8337","1753"
"8337","8150"
"8337","9362"
"8337","8171"
"8337","1921"
"8337","554"
"8337","4848"
"8337","2467"
"8337","1518"
"8337","1061"
"8337","3856"
"8337","633"
"8337","8814"
"8337","196"
"8337","56"
"8337","5366"
"8337","8728"
"7856","7947"
"7856","570"
"7856","7812"
"7856","6791"
"7856","788"
"7856","1157"
"7856","625"
"7856","5521"
"7856","4792"
"7856","5703"
"7856","296"
"7856","8663"
"7856","5704"
"7856","26"
"7856","743"
"7856","212"
"7856","5657"
"7856","6039"
"7856","3485"
"7856","7860"
"7856","4013"
"7856","1078"
"7856","4075"
"7856","5571"
"7856","8418"
"9260","8057"
"9260","8588"
"9260","703"
"9260","8876"
"9260","8361"
"9260","1345"
"9260","1415"
"9260","6789"
"9260","460"
"9260","3078"
"9260","787"
"9260","5659"
"9260","7278"
"6924","1451"
"6924","7805"
"6924","2043"
"6924","9489"
"6924","8165"
"6924","6569"
"6924","6568"
"6924","8502"
"6924","7745"
"6924","8695"
"6924","8154"
"6924","8174"
"6924","7894"
"6924","8145"
"6924","1423"
"6924","6528"
"6924","8066"
"6924","8065"
"6924","8159"
"6924","1851"
"6924","6697"
"6924","7792"
"6924","1450"
"6924","1936"
"6924","8313"
"6924","8312"
"6924","3343"
"6924","7600"
"6924","8286"
"6924","3452"
"6924","3136"
"6924","2838"
"6924","7364"
"6924","7904"
"6924","1096"
"6924","9791"
"6924","7727"
"6924","5562"
"6924","8682"
"6924","426"
"6924","8576"
"2043","1451"
"2043","7805"
"2043","6924"
"2043","9489"
"2043","8165"
"2043","6569"
"2043","6568"
"2043","8502"
"2043","7745"
"2043","8695"
"2043","8154"
"2043","8174"
"2043","7894"
"2043","8145"
"2043","1423"
"2043","6528"
"2043","8066"
"2043","8065"
"2043","8159"
"2043","1851"
"2043","6697"
"2043","7792"
"2043","1450"
"2043","1936"
"2043","8313"
"2043","8312"
"2043","3343"
"2043","7600"
"2043","8286"
"2043","3452"
"2043","3136"
"2043","2838"
"2043","7364"
"2043","7904"
"2043","1096"
"2043","9791"
"2043","7727"
"2043","5562"
"2043","8682"
"2043","426"
"2043","8576"
"9489","1451"
"9489","7805"
"9489","6924"
"9489","2043"
"9489","8165"
"9489","6569"
"9489","6568"
"9489","8502"
"9489","7745"
"9489","8695"
"9489","8154"
"9489","8174"
"9489","7894"
"9489","8145"
"9489","1423"
"9489","6528"
"9489","8066"
"9489","8065"
"9489","8159"
"9489","1851"
"9489","6697"
"9489","7792"
"9489","1450"
"9489","1936"
"9489","8313"
"9489","8312"
"9489","3343"
"9489","7600"
"9489","8286"
"9489","3452"
"9489","3136"
"9489","2838"
"9489","7364"
"9489","7904"
"9489","1096"
"9489","9791"
"9489","7727"
"9489","5562"
"9489","8682"
"9489","426"
"9489","8576"
"6521","851"
"6521","8571"
"6521","895"
"723","8756"
"723","8160"
"723","1939"
"723","2183"
"723","3302"
"723","3740"
"723","4675"
"723","5580"
"723","4430"
"8756","723"
"8756","8160"
"8756","1939"
"8756","2183"
"8756","3302"
"8756","3740"
"8756","4675"
"8756","5580"
"8756","4430"
"8160","723"
"8160","8756"
"8160","1939"
"8160","2183"
"8160","3302"
"8160","3740"
"8160","4675"
"8160","5580"
"8160","4430"
"1314","2154"
"1314","1444"
"1314","1647"
"1314","2374"
"7872","9460"
"7872","9461"
"7872","6196"
"7872","3718"
"7872","1454"
"7872","172"
"8674","9426"
"8674","545"
"8674","3805"
"1673","8888"
"1673","1836"
"1673","1026"
"1673","7714"
"1673","7990"
"1673","8752"
"1673","234"
"1673","4335"
"1673","4524"
"1673","1090"
"1673","8027"
"1673","5394"
"1673","6333"
"1673","3937"
"1673","3323"
"1673","2305"
"1673","8554"
"1673","7970"
"1673","6307"
"6754","12"
"6754","9237"
"6754","8004"
"6754","479"
"6754","6026"
"6754","2935"
"6754","6957"
"6754","7942"
"6863","8338"
"6863","6709"
"6863","7883"
"6863","630"
"6863","7857"
"6863","9300"
"6863","7943"
"6863","6565"
"6863","9626"
"6863","542"
"6863","7579"
"6863","113"
"6863","844"
"6863","1859"
"6863","1508"
"6863","1591"
"6863","8645"
"6863","1872"
"6863","144"
"6863","7673"
"6863","5772"
"6863","1182"
"6863","6233"
"6863","6423"
"6863","8082"
"705","8055"
"705","1347"
"705","6790"
"705","3089"
"705","458"
"1836","8888"
"1836","1673"
"1836","1026"
"1836","7714"
"1836","7990"
"1836","8752"
"1836","234"
"1836","4335"
"1836","4524"
"1836","1090"
"1836","8027"
"1836","5394"
"1836","6333"
"1836","3937"
"1836","3323"
"1836","2305"
"1836","8554"
"1836","7970"
"1836","6307"
"703","8057"
"703","8588"
"703","9260"
"703","8876"
"703","8361"
"703","1345"
"703","1415"
"703","6789"
"703","460"
"703","3078"
"703","787"
"703","5659"
"703","7278"
"6825","7572"
"6825","7741"
"6825","8742"
"6825","6687"
"6825","8315"
"6825","8504"
"6825","1135"
"6825","8744"
"6825","1485"
"6825","4431"
"6825","9321"
"6825","8609"
"6825","5645"
"6825","9384"
"6825","8611"
"6825","4050"
"7279","543"
"7279","321"
"7279","1503"
"7279","8514"
"7279","1964"
"7279","7466"
"7279","7925"
"7279","1970"
"7279","1403"
"7279","903"
"7279","1795"
"7279","2167"
"7279","548"
"7279","5486"
"7279","7509"
"7279","8198"
"7279","1707"
"7279","3614"
"7279","9603"
"7279","4550"
"7279","4198"
"7279","752"
"7279","663"
"7279","4199"
"7279","547"
"7279","7173"
"7279","5769"
"7279","8667"
"7279","7458"
"7279","1867"
"7279","1816"
"7279","1293"
"7279","8983"
"7279","7603"
"7279","1005"
"7279","5224"
"7279","6064"
"7279","1385"
"7279","6486"
"7279","7594"
"7279","6278"
"7279","7973"
"7279","3016"
"7279","7689"
"7279","7765"
"7279","8359"
"7466","543"
"7466","321"
"7466","1503"
"7466","8514"
"7466","1964"
"7466","7279"
"7466","7925"
"7466","1970"
"7466","1403"
"7466","903"
"7466","1795"
"7466","2167"
"7466","548"
"7466","5486"
"7466","7509"
"7466","8198"
"7466","1707"
"7466","3614"
"7466","9603"
"7466","4550"
"7466","4198"
"7466","752"
"7466","663"
"7466","4199"
"7466","547"
"7466","7173"
"7466","5769"
"7466","8667"
"7466","7458"
"7466","1867"
"7466","1816"
"7466","1293"
"7466","8983"
"7466","7603"
"7466","1005"
"7466","5224"
"7466","6064"
"7466","1385"
"7466","6486"
"7466","7594"
"7466","6278"
"7466","7973"
"7466","3016"
"7466","7689"
"7466","7765"
"7466","8359"
"6583","1130"
"6583","4911"
"1858","7987"
"1858","883"
"1858","1017"
"1858","1682"
"1858","6809"
"1858","1287"
"1858","1683"
"1858","1288"
"1858","1684"
"1858","7656"
"1858","1016"
"1858","882"
"1858","9450"
"1858","2835"
"1858","2901"
"1858","5093"
"1858","1360"
"1858","2223"
"1858","5635"
"1858","7565"
"1858","8117"
"1858","1365"
"1858","6435"
"1858","5542"
"1858","1124"
"1858","3531"
"1858","135"
"1812","1810"
"1812","8612"
"1812","9385"
"1812","1915"
"1812","1034"
"1812","7811"
"1812","1525"
"1812","516"
"1812","8683"
"1812","760"
"1812","1767"
"1812","1387"
"1812","3372"
"1812","4140"
"1812","5403"
"1812","5676"
"1812","4501"
"1812","3826"
"1812","3244"
"1812","41"
"1812","2236"
"1812","4795"
"1812","3260"
"1812","2323"
"1812","5325"
"1812","5604"
"1812","3242"
"1812","3241"
"1812","9175"
"1812","9232"
"1812","7623"
"1812","9276"
"1812","51"
"1812","5566"
"1812","8774"
"851","6521"
"851","8571"
"851","895"
"1546","8125"
"1546","6570"
"1546","8684"
"1546","616"
"1546","6506"
"1546","6637"
"1546","7671"
"1546","1064"
"1546","7910"
"1546","6851"
"1546","1409"
"1546","6530"
"1546","7090"
"1546","7180"
"1546","1019"
"1546","9074"
"1546","2899"
"1546","2416"
"1546","127"
"1546","2205"
"1546","4088"
"1546","2422"
"1546","3200"
"1546","567"
"1546","1076"
"1546","1391"
"1546","1369"
"1546","6060"
"1546","287"
"1546","4018"
"1546","89"
"1546","5818"
"1546","3566"
"1546","2289"
"1546","9638"
"1546","8443"
"6570","8125"
"6570","1546"
"6570","8684"
"6570","616"
"6570","6506"
"6570","6637"
"6570","7671"
"6570","1064"
"6570","7910"
"6570","6851"
"6570","1409"
"6570","6530"
"6570","7090"
"6570","7180"
"6570","1019"
"6570","9074"
"6570","2899"
"6570","2416"
"6570","127"
"6570","2205"
"6570","4088"
"6570","2422"
"6570","3200"
"6570","567"
"6570","1076"
"6570","1391"
"6570","1369"
"6570","6060"
"6570","287"
"6570","4018"
"6570","89"
"6570","5818"
"6570","3566"
"6570","2289"
"6570","9638"
"6570","8443"
"8684","8125"
"8684","1546"
"8684","6570"
"8684","616"
"8684","6506"
"8684","6637"
"8684","7671"
"8684","1064"
"8684","7910"
"8684","6851"
"8684","1409"
"8684","6530"
"8684","7090"
"8684","7180"
"8684","1019"
"8684","9074"
"8684","2899"
"8684","2416"
"8684","127"
"8684","2205"
"8684","4088"
"8684","2422"
"8684","3200"
"8684","567"
"8684","1076"
"8684","1391"
"8684","1369"
"8684","6060"
"8684","287"
"8684","4018"
"8684","89"
"8684","5818"
"8684","3566"
"8684","2289"
"8684","9638"
"8684","8443"
"616","8125"
"616","1546"
"616","6570"
"616","8684"
"616","6506"
"616","6637"
"616","7671"
"616","1064"
"616","7910"
"616","6851"
"616","1409"
"616","6530"
"616","7090"
"616","7180"
"616","1019"
"616","9074"
"616","2899"
"616","2416"
"616","127"
"616","2205"
"616","4088"
"616","2422"
"616","3200"
"616","567"
"616","1076"
"616","1391"
"616","1369"
"616","6060"
"616","287"
"616","4018"
"616","89"
"616","5818"
"616","3566"
"616","2289"
"616","9638"
"616","8443"
"6506","8125"
"6506","1546"
"6506","6570"
"6506","8684"
"6506","616"
"6506","6637"
"6506","7671"
"6506","1064"
"6506","7910"
"6506","6851"
"6506","1409"
"6506","6530"
"6506","7090"
"6506","7180"
"6506","1019"
"6506","9074"
"6506","2899"
"6506","2416"
"6506","127"
"6506","2205"
"6506","4088"
"6506","2422"
"6506","3200"
"6506","567"
"6506","1076"
"6506","1391"
"6506","1369"
"6506","6060"
"6506","287"
"6506","4018"
"6506","89"
"6506","5818"
"6506","3566"
"6506","2289"
"6506","9638"
"6506","8443"
"1908","8769"
"1908","8379"
"1908","727"
"1908","8800"
"1908","7958"
"1908","7889"
"1908","8060"
"1908","1512"
"1908","1216"
"1908","7882"
"1908","732"
"1908","8696"
"1908","9388"
"1908","1394"
"1908","7284"
"1908","4748"
"1908","8061"
"1908","272"
"1908","8"
"1908","5795"
"1908","436"
"1908","8761"
"1908","733"
"3894","251"
"6524","7881"
"6524","3603"
"6524","9502"
"6524","193"
"783","5531"
"4923","1105"
"4923","9139"
"4923","4445"
"4923","2513"
"4923","5905"
"4923","6386"
"4923","9251"
"4923","1750"
"4923","655"
"4923","657"
"1105","4923"
"1105","9139"
"1105","4445"
"1105","2513"
"1105","5905"
"1105","6386"
"1105","9251"
"1105","1750"
"1105","655"
"1105","657"
"9139","4923"
"9139","1105"
"9139","4445"
"9139","2513"
"9139","5905"
"9139","6386"
"9139","9251"
"9139","1750"
"9139","655"
"9139","657"
"4445","4923"
"4445","1105"
"4445","9139"
"4445","2513"
"4445","5905"
"4445","6386"
"4445","9251"
"4445","1750"
"4445","655"
"4445","657"
"2513","4923"
"2513","1105"
"2513","9139"
"2513","4445"
"2513","5905"
"2513","6386"
"2513","9251"
"2513","1750"
"2513","655"
"2513","657"
"5905","4923"
"5905","1105"
"5905","9139"
"5905","4445"
"5905","2513"
"5905","6386"
"5905","9251"
"5905","1750"
"5905","655"
"5905","657"
"6386","4923"
"6386","1105"
"6386","9139"
"6386","4445"
"6386","2513"
"6386","5905"
"6386","9251"
"6386","1750"
"6386","655"
"6386","657"
"9251","4923"
"9251","1105"
"9251","9139"
"9251","4445"
"9251","2513"
"9251","5905"
"9251","6386"
"9251","1750"
"9251","655"
"9251","657"
"1053","6772"
"1053","6654"
"1053","7557"
"1053","8226"
"1053","6680"
"1053","3412"
"1053","1412"
"1053","4751"
"1053","1458"
"1053","6353"
"1053","3686"
"1053","9382"
"6772","1053"
"6772","6654"
"6772","7557"
"6772","8226"
"6772","6680"
"6772","3412"
"6772","1412"
"6772","4751"
"6772","1458"
"6772","6353"
"6772","3686"
"6772","9382"
"6654","1053"
"6654","6772"
"6654","7557"
"6654","8226"
"6654","6680"
"6654","3412"
"6654","1412"
"6654","4751"
"6654","1458"
"6654","6353"
"6654","3686"
"6654","9382"
"7557","1053"
"7557","6772"
"7557","6654"
"7557","8226"
"7557","6680"
"7557","3412"
"7557","1412"
"7557","4751"
"7557","1458"
"7557","6353"
"7557","3686"
"7557","9382"
"8226","1053"
"8226","6772"
"8226","6654"
"8226","7557"
"8226","6680"
"8226","3412"
"8226","1412"
"8226","4751"
"8226","1458"
"8226","6353"
"8226","3686"
"8226","9382"
"6680","1053"
"6680","6772"
"6680","6654"
"6680","7557"
"6680","8226"
"6680","3412"
"6680","1412"
"6680","4751"
"6680","1458"
"6680","6353"
"6680","3686"
"6680","9382"
"1026","8888"
"1026","1673"
"1026","1836"
"1026","7714"
"1026","7990"
"1026","8752"
"1026","234"
"1026","4335"
"1026","4524"
"1026","1090"
"1026","8027"
"1026","5394"
"1026","6333"
"1026","3937"
"1026","3323"
"1026","2305"
"1026","8554"
"1026","7970"
"1026","6307"
"789","7927"
"789","8445"
"789","5887"
"789","3276"
"789","2900"
"789","9064"
"789","38"
"789","6549"
"789","6588"
"789","7849"
"789","6150"
"789","6440"
"789","1715"
"789","15"
"789","3865"
"789","681"
"789","5767"
"789","9338"
"789","8069"
"789","5371"
"789","8853"
"789","7139"
"789","2886"
"789","1856"
"789","5574"
"789","8444"
"789","111"
"789","4456"
"789","350"
"789","9429"
"789","8442"
"789","7055"
"789","7356"
"789","1579"
"789","4606"
"789","4601"
"789","7141"
"789","5837"
"789","5339"
"789","5780"
"789","7434"
"2131","1261"
"2131","8139"
"2131","7771"
"2131","7886"
"2131","1766"
"2131","66"
"2131","3310"
"2131","2840"
"2131","7439"
"2131","5066"
"2131","3631"
"2131","37"
"2131","5117"
"2131","2138"
"2131","1529"
"8251","366"
"366","8251"
"3603","7881"
"3603","6524"
"3603","9502"
"3603","193"
"6637","8125"
"6637","1546"
"6637","6570"
"6637","8684"
"6637","616"
"6637","6506"
"6637","7671"
"6637","1064"
"6637","7910"
"6637","6851"
"6637","1409"
"6637","6530"
"6637","7090"
"6637","7180"
"6637","1019"
"6637","9074"
"6637","2899"
"6637","2416"
"6637","127"
"6637","2205"
"6637","4088"
"6637","2422"
"6637","3200"
"6637","567"
"6637","1076"
"6637","1391"
"6637","1369"
"6637","6060"
"6637","287"
"6637","4018"
"6637","89"
"6637","5818"
"6637","3566"
"6637","2289"
"6637","9638"
"6637","8443"
"3570","2224"
"3570","7082"
"3570","2408"
"3570","6118"
"3570","466"
"3570","5206"
"3570","1002"
"3570","8614"
"3570","7762"
"3570","1223"
"3570","1221"
"3570","1885"
"466","2224"
"466","7082"
"466","2408"
"466","6118"
"466","3570"
"466","5206"
"466","1002"
"466","8614"
"466","7762"
"466","1223"
"466","1221"
"466","1885"
"5206","2224"
"5206","7082"
"5206","2408"
"5206","6118"
"5206","3570"
"5206","466"
"5206","1002"
"5206","8614"
"5206","7762"
"5206","1223"
"5206","1221"
"5206","1885"
"1002","2224"
"1002","7082"
"1002","2408"
"1002","6118"
"1002","3570"
"1002","466"
"1002","5206"
"1002","8614"
"1002","7762"
"1002","1223"
"1002","1221"
"1002","1885"
"8614","2224"
"8614","7082"
"8614","2408"
"8614","6118"
"8614","3570"
"8614","466"
"8614","5206"
"8614","1002"
"8614","7762"
"8614","1223"
"8614","1221"
"8614","1885"
"7762","2224"
"7762","7082"
"7762","2408"
"7762","6118"
"7762","3570"
"7762","466"
"7762","5206"
"7762","1002"
"7762","8614"
"7762","1223"
"7762","1221"
"7762","1885"
"1223","2224"
"1223","7082"
"1223","2408"
"1223","6118"
"1223","3570"
"1223","466"
"1223","5206"
"1223","1002"
"1223","8614"
"1223","7762"
"1223","1221"
"1223","1885"
"1221","2224"
"1221","7082"
"1221","2408"
"1221","6118"
"1221","3570"
"1221","466"
"1221","5206"
"1221","1002"
"1221","8614"
"1221","7762"
"1221","1223"
"1221","1885"
"6605","2839"
"6605","128"
"6605","9677"
"6605","9465"
"6605","868"
"6605","335"
"6605","171"
"6605","5900"
"6605","2549"
"6605","1977"
"6605","7751"
"6605","352"
"6605","1222"
"6605","6093"
"6605","1599"
"6605","5843"
"6605","8162"
"6605","11"
"6605","9210"
"6605","9211"
"6605","9138"
"6605","767"
"6605","8021"
"6605","6481"
"6605","1507"
"6605","8843"
"6605","6042"
"6605","1255"
"6605","7876"
"6605","3428"
"6605","8031"
"6605","8429"
"6605","9659"
"6605","2765"
"6605","5138"
"6605","5820"
"6605","3440"
"6605","7122"
"1885","2224"
"1885","7082"
